Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,HiddenLayerNeurons,UseRegularization,UseDropout,Splits,Epochs,Done
75,building1,std,Total;OCCUPIED,96,96,25,True,True,4,120,False
76,building1,std,Total;OCCUPIED,96,96,500,False,False,4,120,False
77,building1,std,Total;OCCUPIED,96,96,500,False,True,4,120,False
78,building1,std,Total;OCCUPIED,96,96,500,True,False,4,120,False
79,building1,std,Total;OCCUPIED,96,96,500,True,True,4,120,False
80,building1,std,Total;OCCUPIED,96,96,100;50;25,False,False,4,120,False
81,building1,std,Total;OCCUPIED,96,96,100;50;25,False,True,4,120,False
82,building1,std,Total;OCCUPIED,96,96,100;50;25,True,False,4,120,False
83,building1,std,Total;OCCUPIED,96,96,100;50;25,True,True,4,120,False
84,building1,std,Total;OCCUPIED,96,288,25,False,False,4,120,False
85,building1,std,Total;OCCUPIED,96,288,25,False,True,4,120,False
86,building1,std,Total;OCCUPIED,96,288,25,True,False,4,120,False
87,building1,std,Total;OCCUPIED,96,288,25,True,True,4,120,False
88,building1,std,Total;OCCUPIED,96,288,500,False,False,4,120,False
89,building1,std,Total;OCCUPIED,96,288,500,False,True,4,120,False
90,building1,std,Total;OCCUPIED,96,288,500,True,False,4,120,False
91,building1,std,Total;OCCUPIED,96,288,500,True,True,4,120,False
92,building1,std,Total;OCCUPIED,96,288,100;50;25,False,False,4,120,False
93,building1,std,Total;OCCUPIED,96,288,100;50;25,False,True,4,120,False
94,building1,std,Total;OCCUPIED,96,288,100;50;25,True,False,4,120,False
95,building1,std,Total;OCCUPIED,96,288,100;50;25,True,True,4,120,False
96,building1,std,Total;OCCUPIED,288,5,25,False,False,4,120,False
97,building1,std,Total;OCCUPIED,288,5,25,False,True,4,120,False
98,building1,std,Total;OCCUPIED,288,5,25,True,False,4,120,False
99,building1,std,Total;OCCUPIED,288,5,25,True,True,4,120,False
100,building1,std,Total;OCCUPIED,288,5,500,False,False,4,120,False
101,building1,std,Total;OCCUPIED,288,5,500,False,True,4,120,False
102,building1,std,Total;OCCUPIED,288,5,500,True,False,4,120,False
103,building1,std,Total;OCCUPIED,288,5,500,True,True,4,120,False
104,building1,std,Total;OCCUPIED,288,5,100;50;25,False,False,4,120,False
105,building1,std,Total;OCCUPIED,288,5,100;50;25,False,True,4,120,False
106,building1,std,Total;OCCUPIED,288,5,100;50;25,True,False,4,120,False
107,building1,std,Total;OCCUPIED,288,5,100;50;25,True,True,4,120,False
108,building1,std,Total;OCCUPIED,288,30,25,False,False,4,120,False
109,building1,std,Total;OCCUPIED,288,30,25,False,True,4,120,False
110,building1,std,Total;OCCUPIED,288,30,25,True,False,4,120,False
111,building1,std,Total;OCCUPIED,288,30,25,True,True,4,120,False
112,building1,std,Total;OCCUPIED,288,30,500,False,False,4,120,False
113,building1,std,Total;OCCUPIED,288,30,500,False,True,4,120,False
114,building1,std,Total;OCCUPIED,288,30,500,True,False,4,120,False
115,building1,std,Total;OCCUPIED,288,30,500,True,True,4,120,False
116,building1,std,Total;OCCUPIED,288,30,100;50;25,False,False,4,120,False
117,building1,std,Total;OCCUPIED,288,30,100;50;25,False,True,4,120,False
118,building1,std,Total;OCCUPIED,288,30,100;50;25,True,False,4,120,False
119,building1,std,Total;OCCUPIED,288,30,100;50;25,True,True,4,120,False
120,building1,std,Total;OCCUPIED,288,96,25,False,False,4,120,False
121,building1,std,Total;OCCUPIED,288,96,25,False,True,4,120,False
122,building1,std,Total;OCCUPIED,288,96,25,True,False,4,120,False
123,building1,std,Total;OCCUPIED,288,96,25,True,True,4,120,False
124,building1,std,Total;OCCUPIED,288,96,500,False,False,4,120,False
125,building1,std,Total;OCCUPIED,288,96,500,False,True,4,120,False
126,building1,std,Total;OCCUPIED,288,96,500,True,False,4,120,False
127,building1,std,Total;OCCUPIED,288,96,500,True,True,4,120,False
128,building1,std,Total;OCCUPIED,288,96,100;50;25,False,False,4,120,False
129,building1,std,Total;OCCUPIED,288,96,100;50;25,False,True,4,120,False
130,building1,std,Total;OCCUPIED,288,96,100;50;25,True,False,4,120,False
131,building1,std,Total;OCCUPIED,288,96,100;50;25,True,True,4,120,False
132,building1,std,Total;OCCUPIED,288,288,25,False,False,4,120,False
133,building1,std,Total;OCCUPIED,288,288,25,False,True,4,120,False
134,building1,std,Total;OCCUPIED,288,288,25,True,False,4,120,False
135,building1,std,Total;OCCUPIED,288,288,25,True,True,4,120,False
136,building1,std,Total;OCCUPIED,288,288,500,False,False,4,120,False
137,building1,std,Total;OCCUPIED,288,288,500,False,True,4,120,False
138,building1,std,Total;OCCUPIED,288,288,500,True,False,4,120,False
139,building1,std,Total;OCCUPIED,288,288,500,True,True,4,120,False
140,building1,std,Total;OCCUPIED,288,288,100;50;25,False,False,4,120,False
141,building1,std,Total;OCCUPIED,288,288,100;50;25,False,True,4,120,False
142,building1,std,Total;OCCUPIED,288,288,100;50;25,True,False,4,120,False
143,building1,std,Total;OCCUPIED,288,288,100;50;25,True,True,4,120,False
144,building1,std,Total;OCCUPIED,672,5,25,False,False,4,120,False
145,building1,std,Total;OCCUPIED,672,5,25,False,True,4,120,False
146,building1,std,Total;OCCUPIED,672,5,25,True,False,4,120,False
147,building1,std,Total;OCCUPIED,672,5,25,True,True,4,120,False
148,building1,std,Total;OCCUPIED,672,5,500,False,False,4,120,False
149,building1,std,Total;OCCUPIED,672,5,500,False,True,4,120,False
150,building1,std,Total;OCCUPIED,672,5,500,True,False,4,120,False
151,building1,std,Total;OCCUPIED,672,5,500,True,True,4,120,False
152,building1,std,Total;OCCUPIED,672,5,100;50;25,False,False,4,120,False
153,building1,std,Total;OCCUPIED,672,5,100;50;25,False,True,4,120,False
154,building1,std,Total;OCCUPIED,672,5,100;50;25,True,False,4,120,False
155,building1,std,Total;OCCUPIED,672,5,100;50;25,True,True,4,120,False
156,building1,std,Total;OCCUPIED,672,30,25,False,False,4,120,False
157,building1,std,Total;OCCUPIED,672,30,25,False,True,4,120,False
158,building1,std,Total;OCCUPIED,672,30,25,True,False,4,120,False
159,building1,std,Total;OCCUPIED,672,30,25,True,True,4,120,False
160,building1,std,Total;OCCUPIED,672,30,500,False,False,4,120,False
161,building1,std,Total;OCCUPIED,672,30,500,False,True,4,120,False
162,building1,std,Total;OCCUPIED,672,30,500,True,False,4,120,False
163,building1,std,Total;OCCUPIED,672,30,500,True,True,4,120,False
164,building1,std,Total;OCCUPIED,672,30,100;50;25,False,False,4,120,False
165,building1,std,Total;OCCUPIED,672,30,100;50;25,False,True,4,120,False
166,building1,std,Total;OCCUPIED,672,30,100;50;25,True,False,4,120,False
167,building1,std,Total;OCCUPIED,672,30,100;50;25,True,True,4,120,False
168,building1,std,Total;OCCUPIED,672,96,25,False,False,4,120,False
169,building1,std,Total;OCCUPIED,672,96,25,False,True,4,120,False
170,building1,std,Total;OCCUPIED,672,96,25,True,False,4,120,False
171,building1,std,Total;OCCUPIED,672,96,25,True,True,4,120,False
172,building1,std,Total;OCCUPIED,672,96,500,False,False,4,120,False
173,building1,std,Total;OCCUPIED,672,96,500,False,True,4,120,False
174,building1,std,Total;OCCUPIED,672,96,500,True,False,4,120,False
175,building1,std,Total;OCCUPIED,672,96,500,True,True,4,120,False
176,building1,std,Total;OCCUPIED,672,96,100;50;25,False,False,4,120,False
177,building1,std,Total;OCCUPIED,672,96,100;50;25,False,True,4,120,False
178,building1,std,Total;OCCUPIED,672,96,100;50;25,True,False,4,120,False
179,building1,std,Total;OCCUPIED,672,96,100;50;25,True,True,4,120,False
180,building1,std,Total;OCCUPIED,672,288,25,False,False,4,120,False
181,building1,std,Total;OCCUPIED,672,288,25,False,True,4,120,False
182,building1,std,Total;OCCUPIED,672,288,25,True,False,4,120,False
183,building1,std,Total;OCCUPIED,672,288,25,True,True,4,120,False
184,building1,std,Total;OCCUPIED,672,288,500,False,False,4,120,False
185,building1,std,Total;OCCUPIED,672,288,500,False,True,4,120,False
186,building1,std,Total;OCCUPIED,672,288,500,True,False,4,120,False
187,building1,std,Total;OCCUPIED,672,288,500,True,True,4,120,False
188,building1,std,Total;OCCUPIED,672,288,100;50;25,False,False,4,120,False
189,building1,std,Total;OCCUPIED,672,288,100;50;25,False,True,4,120,False
190,building1,std,Total;OCCUPIED,672,288,100;50;25,True,False,4,120,False
191,building1,std,Total;OCCUPIED,672,288,100;50;25,True,True,4,120,False
192,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,25,False,False,4,120,False
193,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,25,False,True,4,120,False
194,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,25,True,False,4,120,False
195,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,25,True,True,4,120,False
196,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,500,False,False,4,120,False
197,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,500,False,True,4,120,False
198,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,500,True,False,4,120,False
199,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,500,True,True,4,120,False
200,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,100;50;25,False,False,4,120,False
201,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,100;50;25,False,True,4,120,False
202,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,100;50;25,True,False,4,120,False
203,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,5,100;50;25,True,True,4,120,False
204,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,False,False,4,120,False
205,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,False,True,4,120,False
206,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,True,False,4,120,False
207,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,True,True,4,120,False
208,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,500,False,False,4,120,False
209,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,500,False,True,4,120,False
210,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,500,True,False,4,120,False
211,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,500,True,True,4,120,False
212,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100;50;25,False,False,4,120,False
213,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100;50;25,False,True,4,120,False
214,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100;50;25,True,False,4,120,False
215,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100;50;25,True,True,4,120,False
216,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,False,False,4,120,False
217,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,False,True,4,120,False
218,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,True,False,4,120,False
219,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,True,True,4,120,False
220,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,500,False,False,4,120,False
221,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,500,False,True,4,120,False
222,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,500,True,False,4,120,False
223,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,500,True,True,4,120,False
224,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100;50;25,False,False,4,120,False
225,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100;50;25,False,True,4,120,False
226,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100;50;25,True,False,4,120,False
227,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100;50;25,True,True,4,120,False
228,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,False,False,4,120,False
229,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,False,True,4,120,False
230,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,True,False,4,120,False
231,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,True,True,4,120,False
232,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,500,False,False,4,120,False
233,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,500,False,True,4,120,False
234,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,500,True,False,4,120,False
235,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,500,True,True,4,120,False
236,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100;50;25,False,False,4,120,False
237,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100;50;25,False,True,4,120,False
238,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100;50;25,True,False,4,120,False
239,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100;50;25,True,True,4,120,False
240,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,25,False,False,4,120,False
241,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,25,False,True,4,120,False
242,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,25,True,False,4,120,False
243,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,25,True,True,4,120,False
244,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,500,False,False,4,120,False
245,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,500,False,True,4,120,False
246,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,500,True,False,4,120,False
247,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,500,True,True,4,120,False
248,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,100;50;25,False,False,4,120,False
249,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,100;50;25,False,True,4,120,False
250,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,100;50;25,True,False,4,120,False
251,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,5,100;50;25,True,True,4,120,False
252,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,False,False,4,120,False
253,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,False,True,4,120,False
254,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,True,False,4,120,False
255,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,True,True,4,120,False
256,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,500,False,False,4,120,False
257,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,500,False,True,4,120,False
258,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,500,True,False,4,120,False
259,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,500,True,True,4,120,False
260,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100;50;25,False,False,4,120,False
261,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100;50;25,False,True,4,120,False
262,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100;50;25,True,False,4,120,False
263,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100;50;25,True,True,4,120,False
264,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,False,False,4,120,False
265,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,False,True,4,120,False
266,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,True,False,4,120,False
267,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,True,True,4,120,False
268,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,500,False,False,4,120,False
269,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,500,False,True,4,120,False
270,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,500,True,False,4,120,False
271,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,500,True,True,4,120,False
272,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100;50;25,False,False,4,120,False
273,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100;50;25,False,True,4,120,False
274,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100;50;25,True,False,4,120,False
275,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100;50;25,True,True,4,120,False
276,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,False,False,4,120,False
277,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,False,True,4,120,False
278,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,True,False,4,120,False
279,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,True,True,4,120,False
280,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,500,False,False,4,120,False
281,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,500,False,True,4,120,False
282,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,500,True,False,4,120,False
283,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,500,True,True,4,120,False
284,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100;50;25,False,False,4,120,False
285,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100;50;25,False,True,4,120,False
286,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100;50;25,True,False,4,120,False
287,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100;50;25,True,True,4,120,False
288,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,25,False,False,4,120,False
289,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,25,False,True,4,120,False
290,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,25,True,False,4,120,False
291,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,25,True,True,4,120,False
292,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,500,False,False,4,120,False
293,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,500,False,True,4,120,False
294,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,500,True,False,4,120,False
295,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,500,True,True,4,120,False
296,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,100;50;25,False,False,4,120,False
297,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,100;50;25,False,True,4,120,False
298,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,100;50;25,True,False,4,120,False
299,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,5,100;50;25,True,True,4,120,False
300,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,False,False,4,120,False
301,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,False,True,4,120,False
302,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,True,False,4,120,False
303,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,True,True,4,120,False
304,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,500,False,False,4,120,False
305,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,500,False,True,4,120,False
306,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,500,True,False,4,120,False
307,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,500,True,True,4,120,False
308,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100;50;25,False,False,4,120,False
309,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100;50;25,False,True,4,120,False
310,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100;50;25,True,False,4,120,False
311,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100;50;25,True,True,4,120,False
312,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,False,False,4,120,False
313,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,False,True,4,120,False
314,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,True,False,4,120,False
315,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,True,True,4,120,False
316,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,500,False,False,4,120,False
317,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,500,False,True,4,120,False
318,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,500,True,False,4,120,False
319,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,500,True,True,4,120,False
320,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100;50;25,False,False,4,120,False
321,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100;50;25,False,True,4,120,False
322,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100;50;25,True,False,4,120,False
323,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100;50;25,True,True,4,120,False
324,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,False,False,4,120,False
325,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,False,True,4,120,False
326,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,True,False,4,120,False
327,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,True,True,4,120,False
328,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,500,False,False,4,120,False
329,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,500,False,True,4,120,False
330,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,500,True,False,4,120,False
331,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,500,True,True,4,120,False
332,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100;50;25,False,False,4,120,False
333,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100;50;25,False,True,4,120,False
334,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100;50;25,True,False,4,120,False
335,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100;50;25,True,True,4,120,False
336,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,25,False,False,4,120,False
337,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,25,False,True,4,120,False
338,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,25,True,False,4,120,False
339,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,25,True,True,4,120,False
340,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,500,False,False,4,120,False
341,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,500,False,True,4,120,False
342,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,500,True,False,4,120,False
343,building1,std,MinuteTimeStamp;Total;OCCUPIED,672,5,500,True,True,4,120,False
