Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,HiddenLayerNeurons,UseRegularization,UseDropout,Splits,Epochs,Done
1419,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,25,True,True,4,120,False
1420,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,500,False,False,4,120,False
1421,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,500,False,True,4,120,False
1422,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,500,True,False,4,120,False
1423,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,500,True,True,4,120,False
1424,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100;50;25,False,False,4,120,False
1425,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100;50;25,False,True,4,120,False
1426,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100;50;25,True,False,4,120,False
1427,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100;50;25,True,True,4,120,False
1428,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,False,False,4,120,False
1429,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,False,True,4,120,False
1430,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,True,False,4,120,False
1431,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,True,True,4,120,False
1432,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,500,False,False,4,120,False
1433,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,500,False,True,4,120,False
1434,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,500,True,False,4,120,False
1435,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,500,True,True,4,120,False
1436,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100;50;25,False,False,4,120,False
1437,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100;50;25,False,True,4,120,False
1438,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100;50;25,True,False,4,120,False
1439,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100;50;25,True,True,4,120,False
1440,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,25,False,False,4,120,False
1441,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,25,False,True,4,120,False
1442,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,25,True,False,4,120,False
1443,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,25,True,True,4,120,False
1444,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,500,False,False,4,120,False
1445,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,500,False,True,4,120,False
1446,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,500,True,False,4,120,False
1447,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,500,True,True,4,120,False
1448,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,100;50;25,False,False,4,120,False
1449,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,100;50;25,False,True,4,120,False
1450,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,100;50;25,True,False,4,120,False
1451,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,5,100;50;25,True,True,4,120,False
1452,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,False,False,4,120,False
1453,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,False,True,4,120,False
1454,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,True,False,4,120,False
1455,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,True,True,4,120,False
1456,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,500,False,False,4,120,False
1457,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,500,False,True,4,120,False
1458,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,500,True,False,4,120,False
1459,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,500,True,True,4,120,False
1460,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100;50;25,False,False,4,120,False
1461,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100;50;25,False,True,4,120,False
1462,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100;50;25,True,False,4,120,False
1463,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100;50;25,True,True,4,120,False
1464,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,False,False,4,120,False
1465,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,False,True,4,120,False
1466,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,True,False,4,120,False
1467,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,True,True,4,120,False
1468,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,500,False,False,4,120,False
1469,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,500,False,True,4,120,False
1470,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,500,True,False,4,120,False
1471,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,500,True,True,4,120,False
1472,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100;50;25,False,False,4,120,False
1473,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100;50;25,False,True,4,120,False
1474,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100;50;25,True,False,4,120,False
1475,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100;50;25,True,True,4,120,False
1476,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,25,False,False,4,120,False
1477,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,25,False,True,4,120,False
1478,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,25,True,False,4,120,False
1479,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,25,True,True,4,120,False
1480,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,500,False,False,4,120,False
1481,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,500,False,True,4,120,False
1482,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,500,True,False,4,120,False
1483,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,500,True,True,4,120,False
1484,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,100;50;25,False,False,4,120,False
1485,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,100;50;25,False,True,4,120,False
1486,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,100;50;25,True,False,4,120,False
1487,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,288,100;50;25,True,True,4,120,False
1488,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,25,False,False,4,120,False
1489,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,25,False,True,4,120,False
1490,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,25,True,False,4,120,False
1491,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,25,True,True,4,120,False
1492,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,500,False,False,4,120,False
1493,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,500,False,True,4,120,False
1494,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,500,True,False,4,120,False
1495,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,500,True,True,4,120,False
1496,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,100;50;25,False,False,4,120,False
1497,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,100;50;25,False,True,4,120,False
1498,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,100;50;25,True,False,4,120,False
1499,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,5,100;50;25,True,True,4,120,False
1500,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,25,False,False,4,120,False
1501,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,25,False,True,4,120,False
1502,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,25,True,False,4,120,False
1503,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,25,True,True,4,120,False
1504,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,500,False,False,4,120,False
1505,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,500,False,True,4,120,False
1506,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,500,True,False,4,120,False
1507,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,500,True,True,4,120,False
1508,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,100;50;25,False,False,4,120,False
1509,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,100;50;25,False,True,4,120,False
1510,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,100;50;25,True,False,4,120,False
1511,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,30,100;50;25,True,True,4,120,False
1512,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,25,False,False,4,120,False
1513,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,25,False,True,4,120,False
1514,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,25,True,False,4,120,False
1515,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,25,True,True,4,120,False
1516,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,500,False,False,4,120,False
1517,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,500,False,True,4,120,False
1518,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,500,True,False,4,120,False
1519,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,500,True,True,4,120,False
1520,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,100;50;25,False,False,4,120,False
1521,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,100;50;25,False,True,4,120,False
1522,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,100;50;25,True,False,4,120,False
1523,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,96,100;50;25,True,True,4,120,False
1524,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,25,False,False,4,120,False
1525,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,25,False,True,4,120,False
1526,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,25,True,False,4,120,False
1527,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,25,True,True,4,120,False
1528,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,500,False,False,4,120,False
1529,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,500,False,True,4,120,False
1530,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,500,True,False,4,120,False
1531,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,500,True,True,4,120,False
1532,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,100;50;25,False,False,4,120,False
1533,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,100;50;25,False,True,4,120,False
1534,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,100;50;25,True,False,4,120,False
1535,building1,std,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,672,288,100;50;25,True,True,4,120,False
1536,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,25,False,False,4,120,False
1537,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,25,False,True,4,120,False
1538,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,25,True,False,4,120,False
1539,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,25,True,True,4,120,False
1540,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,500,False,False,4,120,False
1541,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,500,False,True,4,120,False
1542,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,500,True,False,4,120,False
1543,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,500,True,True,4,120,False
1544,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,100;50;25,False,False,4,120,False
1545,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,100;50;25,False,True,4,120,False
1546,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,100;50;25,True,False,4,120,False
1547,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,5,100;50;25,True,True,4,120,False
1548,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,25,False,False,4,120,False
1549,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,25,False,True,4,120,False
1550,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,25,True,False,4,120,False
1551,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,25,True,True,4,120,False
1552,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,500,False,False,4,120,False
1553,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,500,False,True,4,120,False
1554,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,500,True,False,4,120,False
1555,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,500,True,True,4,120,False
1556,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,100;50;25,False,False,4,120,False
1557,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,100;50;25,False,True,4,120,False
1558,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,100;50;25,True,False,4,120,False
1559,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,30,100;50;25,True,True,4,120,False
1560,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,False,False,4,120,False
1561,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,False,True,4,120,False
1562,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,True,False,4,120,False
1563,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,True,True,4,120,False
1564,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,500,False,False,4,120,False
1565,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,500,False,True,4,120,False
1566,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,500,True,False,4,120,False
1567,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,500,True,True,4,120,False
1568,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100;50;25,False,False,4,120,False
1569,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100;50;25,False,True,4,120,False
1570,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100;50;25,True,False,4,120,False
1571,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100;50;25,True,True,4,120,False
1572,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,False,False,4,120,False
1573,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,False,True,4,120,False
1574,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,True,False,4,120,False
1575,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,True,True,4,120,False
1576,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,500,False,False,4,120,False
1577,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,500,False,True,4,120,False
1578,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,500,True,False,4,120,False
1579,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,500,True,True,4,120,False
1580,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100;50;25,False,False,4,120,False
1581,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100;50;25,False,True,4,120,False
1582,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100;50;25,True,False,4,120,False
1583,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100;50;25,True,True,4,120,False
1584,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,25,False,False,4,120,False
1585,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,25,False,True,4,120,False
1586,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,25,True,False,4,120,False
1587,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,25,True,True,4,120,False
1588,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,500,False,False,4,120,False
1589,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,500,False,True,4,120,False
1590,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,500,True,False,4,120,False
1591,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,500,True,True,4,120,False
1592,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,100;50;25,False,False,4,120,False
1593,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,100;50;25,False,True,4,120,False
1594,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,100;50;25,True,False,4,120,False
1595,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,5,100;50;25,True,True,4,120,False
1596,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,False,False,4,120,False
1597,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,False,True,4,120,False
1598,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,True,False,4,120,False
1599,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,True,True,4,120,False
1600,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,500,False,False,4,120,False
1601,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,500,False,True,4,120,False
1602,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,500,True,False,4,120,False
1603,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,500,True,True,4,120,False
1604,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100;50;25,False,False,4,120,False
1605,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100;50;25,False,True,4,120,False
1606,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100;50;25,True,False,4,120,False
1607,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100;50;25,True,True,4,120,False
1608,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,False,False,4,120,False
1609,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,False,True,4,120,False
1610,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,True,False,4,120,False
1611,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,True,True,4,120,False
1612,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,500,False,False,4,120,False
1613,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,500,False,True,4,120,False
1614,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,500,True,False,4,120,False
1615,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,500,True,True,4,120,False
1616,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100;50;25,False,False,4,120,False
1617,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100;50;25,False,True,4,120,False
1618,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100;50;25,True,False,4,120,False
1619,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100;50;25,True,True,4,120,False
1620,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,False,False,4,120,False
1621,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,False,True,4,120,False
1622,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,True,False,4,120,False
1623,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,True,True,4,120,False
1624,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,500,False,False,4,120,False
1625,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,500,False,True,4,120,False
1626,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,500,True,False,4,120,False
1627,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,500,True,True,4,120,False
1628,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100;50;25,False,False,4,120,False
1629,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100;50;25,False,True,4,120,False
1630,building1,std,Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100;50;25,True,False,4,120,False
